symbol,exchange,name,sector,industry,slug
0623,HK,Sinomedia,Communication Services,Media,sinomedia-holding-ltd
2386,HK,SINOPEC Engineering,Industrials,Construction & Engineering,sinopec-seg
0934,HK,Sinopec Kantons,Energy,"Oil, Gas & Consumable Fuels",sinopec-kanton
1033,HK,Sinopec Oilfield Service Corp,Energy,Energy Equipment & Services,sinopec-oilfield-service-corp
0338,HK,Sinopec Shanghai Petrochemical H,Materials,Chemicals,shanghai-peche
1099,HK,Sinopharm Group Co,Healthcare,Health Care Providers & Services,sinopharm
8156,HK,Sinopharm Tech Holdings,Consumer Discretionary,"Hotels, Restaurants & Leisure",china-vanguard-group-ltd
1297,HK,Sinosoft Technology,Information Technology,Software,sinosoft-technology-group-ltd
0598,HK,Sinotrans Ltd,Industrials,Air Freight & Logistics,sinotrans
3808,HK,Sinotruk Hong Kong,Industrials,Machinery,sinotruk
2257,HK,Sirnaomics,Healthcare,Biotechnology,sirnaomics
0529,HK,SiS Intl,Information Technology,"Electronic Equipment, Instruments & Components",sis-international-holdings-ltd
1362,HK,Sis Mobile,Information Technology,"Electronic Equipment, Instruments & Components",sis-mobile-holdings-ltd
1696,HK,Sisram Medical,Healthcare,Health Care Equipment & Supplies,sisram-medical
1308,HK,SITC Int,Industrials,Marine,sitc
1023,HK,Sitoy Group Holdings Ltd,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",sitoy-group-holdings-ltd
0880,HK,SJM Holdings Ltd,Consumer Discretionary,"Hotels, Restaurants & Leisure",sjm-hld
8427,HK,SK Target,Materials,Construction Materials,sk-target
0141,HK,Sky Chinafortune Holdings,Real Estate,Real Estate Management & Development,great-china
3882,HK,SKY Light,Consumer Discretionary,Household Durables,sky-light-holdings-ltd
0059,HK,Skyfame Realty,Real Estate,Real Estate Management & Development,skyfame-realty
1429,HK,Skymission,Industrials,Construction & Engineering,skymission-group-holdings-ltd
0751,HK,Skyworth Digital,Consumer Discretionary,Household Durables,skyworthdigita
8285,HK,Sling Group,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",sling-group
8268,HK,Smart City Development Holdings,Industrials,Construction & Engineering,deson-construction-international-ho
1481,HK,Smart Globe,Industrials,Commercial Services & Supplies,smart-globe
2166,HK,Smart-Core Holdings,Information Technology,"Electronic Equipment, Instruments & Components",smart-core-holdings-ltd
0395,HK,Smartac Group China,Consumer Discretionary,Internet & Direct Marketing Retail,smartac-group-china-holdings-ltd?cid=990259
0315,HK,SmarTone Telecom,Communication Services,Wireless Telecommunication Services,smartone-tele
2381,HK,SMC Electric,Consumer Discretionary,Household Durables,smc-electric-ltd
2366,HK,SMI Culture Group,Communication Services,Entertainment,smi-culture-group-holdings-ltd?cid=990902
0981,HK,SMIC,Information Technology,Semiconductors & Semiconductor Equipment,smic
2239,HK,SMIT,Information Technology,"Electronic Equipment, Instruments & Components",smit-holdings-ltd
6969,HK,Smoore Intl,Consumer Staples,Tobacco,smoore-international-holdings-ltd
1843,HK,Snack Empire,Consumer Discretionary,"Hotels, Restaurants & Leisure",snack-empire-holdings-ltd
0983,HK,SOCAM Development,Industrials,Construction & Engineering,socam-development?cid=990556
0410,HK,Soho China Ltd,Real Estate,Real Estate Management & Development,soho-china
0757,HK,Solargiga Energy Holdings,Information Technology,Semiconductors & Semiconductor Equipment,solargiga-energy-holdings?cid=990452
1166,HK,Solartech International,Industrials,Electrical Equipment,solartech-international-holdings-lt?cid=990641
2227,HK,Solis Holdings,Industrials,Construction & Engineering,solis-holdings
2878,HK,Solomon Systech International,Information Technology,Semiconductors & Semiconductor Equipment,solomon-systech-international?cid=990920
8133,HK,Solomon Worldwide Holdings,Industrials,Machinery,jete-power-holdings-ltd
8439,HK,Somerley Capital,Financial,Capital Markets,somerley-capital-holdings-ltd
0967,HK,Sound Global Ltd,Utilities,Water Utilities,sound-global-ltd
0878,HK,Soundwill,Real Estate,Real Estate Management & Development,soundwill-holdings
0413,HK,South China,Consumer Discretionary,Leisure Products,south-china-holdings-co-ltd?cid=990270
8155,HK,South China Assets,Real Estate,Real Estate Management & Development,south-china-land-ltd
0619,HK,South China Financial,Financial,Capital Markets,south-china-financial
6913,HK,South China Vocational Education Group Co,Consumer Discretionary,Diversified Consumer Services,south-china-vocational-education
1091,HK,South Manganese Investment,Materials,Metals & Mining,citic-dameng-holdings-ltd
0076,HK,South Sea Petroleum,Information Technology,"Electronic Equipment, Instruments & Components",south-sea-petroleum-holdings-ltd-be?cid=990063
0577,HK,South Shore Holdings,Industrials,Construction & Engineering,13-holdings
0252,HK,Southeast Asia Properties & Finance,Materials,Containers & Packaging,southeast-asia-properties-finance
1878,HK,SouthGobi Resources,Energy,"Oil, Gas & Consumable Fuels",southgobi-resources-ltd?cid=990828
0812,HK,Southwest Securities Intl Securities,Financial,Capital Markets,southwest-securities-international
2448,HK,Space Group Holdings,Industrials,Construction & Engineering,space-group-holdings
0970,HK,Sparkle Roll,Consumer Discretionary,Distributors,sparkle-roll-group-ltd
0540,HK,Speedy Global,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",speedy-global-holdings-ltd
1426,HK,Spring Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),spring-reit
1401,HK,Sprocomm Intel,Information Technology,"Technology Hardware, Storage & Peripherals",sprocomm-intelligence-ltd
1251,HK,SPT Energy Inc,Energy,Energy Equipment & Services,spt-energy
1207,HK,Sre Group,Real Estate,Real Estate Management & Development,sre-group
2005,HK,SSY Group,Healthcare,Pharmaceuticals,lijun-intl
8521,HK,ST International,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",st-international-holdings-company
2888,HK,Standard Chartered,Financial,Banks,standard-chartered?cid=960738
1867,HK,Standard Development,Industrials,Commercial Services & Supplies,lks-holding-group-ltd
1560,HK,Star Properties,Real Estate,Real Estate Management & Development,star-properties-group-(cayman-islan
4337,HK,Starbucks,Consumer Discretionary,"Hotels, Restaurants & Leisure",starbucks-corp?cid=990973
8213,HK,StarGlory Holdings,Consumer Discretionary,"Hotels, Restaurants & Leisure",epicurean-and-co-ltd
1159,HK,Starlight Culture Entertainment,Industrials,Trading Companies & Distributors,jimei-international-entertainment-g
0403,HK,Starlite,Materials,Containers & Packaging,starlite-holdings-ltd
1616,HK,Starrise Media,Communication Services,Entertainment,silverman-holdings-ltd
0918,HK,State Energy,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",takson-holdings-ltd
8277,HK,Steed Oriental,Materials,Paper & Forest Products,steed-oriental-(holdings)-company-l
1836,HK,Stella Intl,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",stella-international-holdings-ltd
0084,HK,STELUX Intl,Consumer Discretionary,Specialty Retail,stelux-holdings-international-ltd
1825,HK,Sterling Group,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",sterling-group
2262,HK,Steve Leung Design,Consumer Discretionary,Diversified Consumer Services,steve-leung-design-group
2125,HK,Strawbear,Communication Services,Entertainment,strawbear-entertainment
8401,HK,Stream Ideas Gr,Communication Services,Media,stream-ideas-group-ltd
0852,HK,Strong Petrochemical,Energy,"Oil, Gas & Consumable Fuels",strong-petrochemical-holdings-ltd?cid=990494
0211,HK,Styland,Financial,Capital Markets,styland-holdings-ltd?cid=990147
1182,HK,Success Dragon Intl,Consumer Discretionary,"Hotels, Restaurants & Leisure",success-dragon-international-holdin
0487,HK,Success Universe,Consumer Discretionary,"Hotels, Restaurants & Leisure",success-universe-group-ltd
1430,HK,Suchuang Gas Corp,Utilities,Gas Utilities,suchuang-gas-corp-ltd
0912,HK,Suga Intl,Consumer Discretionary,Household Durables,suga-international-holdings-ltd
0756,HK,Summi,Consumer Staples,Food Products,tianyi-summi-holdings-ltd-be
0102,HK,Summit Ascent,Consumer Discretionary,"Hotels, Restaurants & Leisure",summit-ascent
6808,HK,Sun Art Retail,Consumer Staples,Food & Staples Retailing,sunart-retail
1383,HK,Sun Century,Consumer Discretionary,"Hotels, Restaurants & Leisure",sun-century-group-ltd-be
1781,HK,Sun Cheong Creative Development,Materials,Containers & Packaging,sun-cheong-creative-development
8082,HK,Sun Entertainment,Communication Services,Entertainment,sage-international-group-ltd
1975,HK,Sun Hing Printing,Industrials,Commercial Services & Supplies,sun-hing-printing
0125,HK,Sun Hing Vision,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",sun-hing-vision-group-holdings-ltd
0086,HK,Sun Hung Kai & Co,Financial,Consumer Finance,sun-hung-kai-c
8631,HK,Sun Kong Holdings,Energy,"Oil, Gas & Consumable Fuels",sun-kong-holdings
1918,HK,Sunac China,Real Estate,Real Estate Management & Development,sunac
1516,HK,Sunac Services,Real Estate,Real Estate Management & Development,sunac-services-holdings-ltd
1063,HK,Suncorp Technologies Ltd,Information Technology,Communications Equipment,suncorp-technologies-ltd
1568,HK,Sundart,Consumer Discretionary,Household Durables,sundart-holdings-ltd
9608,HK,Sundy Service,Real Estate,Real Estate Management & Development,sundy-service
1686,HK,SUNeVision,Information Technology,IT Services,sunevision
1771,HK,Sunfonda,Consumer Discretionary,Specialty Retail,sunfonda-group-holdings-ltd
0580,HK,SunKing Power Electronics,Industrials,Electrical Equipment,sunking-power-electronics-group-ltd
6900,HK,Sunkwan,Real Estate,Real Estate Management & Development,sunkwan-properties-group-ltd
8451,HK,Sunlight 1977,Consumer Discretionary,Distributors,sunlight-1977-holdings-ltd
0435,HK,Sunlight Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),sunlight-reit
2382,HK,Sunny Optical Tech,Information Technology,"Electronic Equipment, Instruments & Components",sunny-optical-hk
8616,HK,Sunray Engineering,Industrials,Construction & Engineering,sunray-engineering-group-ltd
2608,HK,Sunshine 100 China,Real Estate,Real Estate Management & Development,sunshine-100-china-holdings-ltd
2012,HK,Sunshine Oilsands,Energy,"Oil, Gas & Consumable Fuels",sunshine-oilsands-ltd
0188,HK,Sunwah Kingsway Capital,Financial,Capital Markets,sunwah-kingsway-capital-holdings-lt
0058,HK,Sunway Intl,Materials,Construction Materials,sunway-international-holdings-ltd
3680,HK,Suoxinda,Information Technology,IT Services,suoxinda-holdings-ltd
8262,HK,Super Strong,Industrials,Construction & Engineering,super-strong-holdings-ltd
0176,HK,Superactive,Consumer Discretionary,Household Durables,united-pacific-industries-ltd
0368,HK,Superland,Industrials,Construction & Engineering,superland-group-holdings
8176,HK,SuperRobotics,Industrials,Machinery,skynet-group-ltd
2170,HK,Suzhou Basecare Medical Co,Healthcare,Health Care Equipment & Supplies,suzhou-basecare-medical-co
0087,HK,Swire Pacific,Real Estate,Real Estate Management & Development,swire-pacific
0019,HK,Swire Pacific A,Real Estate,Real Estate Management & Development,swire-pacific-a
1972,HK,Swire Properties,Real Estate,Real Estate Management & Development,swire-properties-close-only
6069,HK,SY Holdings,Financial,Diversified Financial Services,sheng-ye-capital
1223,HK,Symphony,Consumer Discretionary,Specialty Retail,symphony-holdings-ltd
1539,HK,Synergy Group Holdings Internation,Industrials,Trading Companies & Distributors,synergy-group-holdings-internation
1613,HK,Synertone Communication Corp,Information Technology,Communications Equipment,synertone-communication-corp
1991,HK,Ta Yang,Information Technology,"Electronic Equipment, Instruments & Components",ta-yang-group-holdings-ltd
0088,HK,Tai Cheung,Real Estate,Real Estate Management & Development,tai-cheung-holdings-ltd
6811,HK,Tai Hing,Consumer Discretionary,"Hotels, Restaurants & Leisure",tai-hing-group-holdings-ltd
8321,HK,Tai Kam Holdings,Industrials,Construction & Engineering,tai-kam-holdings-ltd
0146,HK,Tai Ping Carpets Intl,Consumer Discretionary,Household Durables,tai-ping-carpets-international-ltd
0089,HK,Tai Sang Land Development,Real Estate,Real Estate Management & Development,tai-sang-land-development-ltd
0718,HK,Tai United,Healthcare,Health Care Providers & Services,tai-united-holdings-ltd
6193,HK,Tailam Tech,Materials,Construction Materials,tailam-tech-construction-holdings
1542,HK,Taizhou Water,Utilities,Water Utilities,taizhou-water-group-co-ltd
2102,HK,Tak Lee Machinery,Industrials,Trading Companies & Distributors,tak-lee-machinery
8436,HK,Takbo,Consumer Staples,Personal Products,takbo-group
0760,HK,Talent Property,Real Estate,Real Estate Management & Development,talent-property-group-ltd
2217,HK,Tam Jai International,Consumer Discretionary,"Hotels, Restaurants & Leisure",tam-jai-international
0693,HK,Tan Chong International Ltd,Consumer Discretionary,Distributors,tan-chong-international-ltd?cid=990423
1181,HK,Tang Palace,Consumer Discretionary,"Hotels, Restaurants & Leisure",tang-palace
0573,HK,Tao Heung,Consumer Discretionary,"Hotels, Restaurants & Leisure",tao-heung-holdings-ltd?cid=990350
6161,HK,Target Insurance,Financial,Insurance,target-insurance-holdings-ltd
8371,HK,Taste Gourmet Group,Consumer Discretionary,"Hotels, Restaurants & Leisure",taste-gourmet-group
8096,HK,Tasty Concepts,Consumer Discretionary,"Hotels, Restaurants & Leisure",tasty-concepts-holdings
2153,HK,Tat Hong Equipment,Industrials,Construction & Engineering,tat-hong-equipment-service
0621,HK,Taung Gold Intl,Materials,Metals & Mining,taung-gold-international-ltd
1960,HK,TBK and Sons,Energy,Energy Equipment & Services,tbk-and-sons-holdings-ltd
1070,HK,TCL Multimedia Tech,Consumer Discretionary,Household Durables,tcl-multimedia
1239,HK,Teamway,Materials,Containers & Packaging,teamway
1206,HK,Technovator Intl,Information Technology,"Electronic Equipment, Instruments & Components",technovator-international-ltd
0669,HK,Techtronic Industries,Industrials,Machinery,techtronic-ind
6033,HK,Telecom Digital,Consumer Discretionary,Specialty Retail,telecom-digital-holdings-ltd
3997,HK,Telecom Service One,Industrials,Commercial Services & Supplies,telecom-service-one-holdings-ltd
0511,HK,Television Broadcasts,Communication Services,Media,tvb
6880,HK,Tempus Holdings Ltd,Consumer Discretionary,Distributors,tempus-holdings-ltd
1979,HK,Ten Pao,Industrials,Electrical Equipment,ten-pao-group-holdings-ltd
0700,HK,Tencent Holdings,Communication Services,Interactive Media & Services,tencent-holdings-hk
6868,HK,Tenfu Cayman,Consumer Staples,Food Products,tenfu-cayman-holdings-co-ltd
0093,HK,Termbray Industries Intl,Real Estate,Real Estate Management & Development,termbray-industries-international-h
0277,HK,Tern Properties,Real Estate,Real Estate Management & Development,tern-properties-co-ltd
1201,HK,Tesson,Industrials,Electrical Equipment,tesson-holdings-ltd
2678,HK,Texhong Textile,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",texhong-textil
0321,HK,Texwinca Holdings,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",texwinca-hold
0542,HK,TFG International,Consumer Discretionary,"Hotels, Restaurants & Leisure",ceneric-holdings-ltd
1546,HK,Thelloy Develop,Industrials,Construction & Engineering,thelloy-development-group-ltd
0990,HK,Theme Intl,Industrials,Trading Companies & Distributors,theme-international-holdings-ltd
2935,HK,Theme Intl,Information Technology,IT Services,kantone-holdings
2292,HK,Thing On Ent.,Real Estate,Real Estate Management & Development,thing-on-enterprise
0028,HK,Tian An China Investments,Real Estate,Real Estate Management & Development,tian-an-china-investments-co-ltd
2182,HK,Tian Chang Group,Materials,Chemicals,tian-chang-group-holdings
1980,HK,Tian Ge Interactive,Communication Services,Interactive Media & Services,tian-ge-interactive-holdin-ltd
2118,HK,Tian Shan Development,Real Estate,Real Estate Management & Development,tian-shan-development-holding-ltd
0266,HK,Tian Teck Land,Real Estate,Real Estate Management & Development,tian-teck-land-ltd
6119,HK,Tian Yuan,Industrials,Transportation Infrastructure,tian-yuan-group-holdings
0455,HK,Tianda Pharmas,Healthcare,Pharmaceuticals,tianda-pharmaceuticals-ltd
0609,HK,Tiande Chemical,Materials,Chemicals,tiande-chemical-holdings-ltd
0826,HK,Tiangong Intl,Materials,Metals & Mining,tiangong-international-co-ltd
8348,HK,Tianjin Binhai Teda Logistics,Industrials,Air Freight & Logistics,tianjin-binhai-teda-logistics-group
1065,HK,Tianjin Capital Environmental,Industrials,Commercial Services & Supplies,tianjin-capital-environmental?cid=990593
0882,HK,Tianjin Develop,Utilities,Multi-Utilities,tianjin-dev
1265,HK,Tianjin Jinran Public Utilities,Utilities,Gas Utilities,tianjin-jinran-public-utilities-co?cid=990694
3382,HK,Tianjin Port Development,Industrials,Transportation Infrastructure,tianjinport-de
8189,HK,Tianjin TEDA Biomedical Engineering,Materials,Chemicals,tianjin-teda-biomedical-engineering
1671,HK,Tianjin Tianbao Energy,Utilities,Electric Utilities,tianjin-tianbao-energy-ltd
0117,HK,Tianli,Information Technology,"Electronic Equipment, Instruments & Components",tianli-holdings-group-ltd
1773,HK,Tianli Education,Consumer Discretionary,Diversified Consumer Services,tianli-education-international
0819,HK,Tianneng Power Int,Consumer Discretionary,Auto Components,tianneng-power
6836,HK,Tianyun Intl,Consumer Staples,Food Products,tianyun-international-holdings-ltd
1115,HK,Tibet Water Resources,Consumer Staples,Beverages,tibet-5100
3347,HK,Tigermed,Healthcare,Life Sciences Tools & Services,hangzhou-tigermed-consulting-co-ltd
1790,HK,TIL Enviro,Industrials,Commercial Services & Supplies,til-enviro-ltd
1729,HK,Time Interconnect Tech,Industrials,Electrical Equipment,time-interconnect-technology
2033,HK,Time Watch Investments,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",time-watch-investments-ltd
8028,HK,Timeless Software,Materials,Metals & Mining,timeless-software?cid=991014
9928,HK,Times Neighborhood,Real Estate,Real Estate Management & Development,times-neighborhood-holdings-ltd
1233,HK,Times Property,Real Estate,Real Estate Management & Development,times-ppt
2310,HK,Times Universal Holdings,Real Estate,Real Estate Management & Development,forebase-international-holdings-ltd
0322,HK,Tingyi,Consumer Staples,Food Products,tingyi-(cayman-islands)-holding
0872,HK,Titan Invo Technology,Consumer Discretionary,Auto Components,tus-international-ltd
1192,HK,Titan Petrochemicals,Energy,"Oil, Gas & Consumable Fuels",titan-petrochemicals
2283,HK,TK,Industrials,Machinery,tk-group-holdings-ltd
8536,HK,Tl Natural Gas,Consumer Discretionary,Specialty Retail,tl-natural-gas-holdings-ltd
1939,HK,Tokyo Chuo Auction,Consumer Discretionary,Diversified Consumer Services,tokyo-chuo-auction
2383,HK,TOM Group Ltd,Communication Services,Media,tom-group
6928,HK,TOMO,Consumer Discretionary,Auto Components,tomo
0258,HK,Tomson,Real Estate,Real Estate Management & Development,tomson-group-ltd
8305,HK,Tong Kee,Industrials,Construction & Engineering,tong-kee-holding
1666,HK,Tong Ren Tang Tech,Healthcare,Pharmaceuticals,tong-ren-tang
0780,HK,Tongcheng-Elong,Consumer Discretionary,"Hotels, Restaurants & Leisure",tongcheng-elong-holdings-ltd
0698,HK,Tongda Group Holdings Ltd,Information Technology,"Electronic Equipment, Instruments & Components",tongda-group-holdings-ltd
2363,HK,Tongda Hong Tai,Information Technology,"Electronic Equipment, Instruments & Components",tongda-hong-tai-holdings-limited
6100,HK,Tongdao Liepin Group,Communication Services,Interactive Media & Services,wise-talent-information-technology
1312,HK,Tongfang Kontafarma,Healthcare,Pharmaceuticals,tongfang-kontafarma-holdings-ltd
0340,HK,Tongguan Gold,Materials,Metals & Mining,tongguan-gold
8326,HK,Tonking New Energy,Utilities,Independent Power and Renewable Electricity Producers,jc-group-holdings-ltd
1752,HK,Top Education,Consumer Discretionary,Diversified Consumer Services,top-education-group
0333,HK,Top Form Intl,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",top-form-international-ltd
3688,HK,Top Spring Intl,Real Estate,Real Estate Management & Development,top-spring-international-holdings-l
8510,HK,Top Standard,Consumer Discretionary,"Hotels, Restaurants & Leisure",top-standard
6110,HK,Topsports Intl,Consumer Discretionary,Specialty Retail,topsports-international-holding-ltd
1875,HK,Tot Biopharm Intl,Healthcare,Biotechnology,tot-biopharm-international-co-ltd
3886,HK,Town Health Medical Group,Healthcare,Health Care Providers & Services,town-health-inter-medical-ltd
1692,HK,Town Ray,Consumer Discretionary,Household Durables,town-ray-holdings-ltd
1083,HK,Towngas China Co,Utilities,Gas Utilities,towngas-china
8017,HK,TradeGo FinTech,Financial,Capital Markets,tradego-fintech
0536,HK,Tradelink Electronic Commerce,Information Technology,IT Services,tradelink-electronic-commerce-ltd?cid=990331
6628,HK,Transcenta Holding,Healthcare,Biotechnology,transcenta-holding
1326,HK,Transmit Entertainment,Consumer Discretionary,Motion Pictures,pegasus-entertainment-holdings-ltd
0062,HK,Transport Intl,Industrials,Road & Rail,transport-international-holdings-lt
9963,HK,Transtech Optelecom Science Holdings,Information Technology,Communications Equipment,transtech-optelecom-science
1235,HK,Travel Expert Asia Enterprises,Consumer Discretionary,"Hotels, Restaurants & Leisure",travel-expert-asia-enterprises-ltd
0696,HK,TravelSky Technology,Information Technology,IT Services,travelsky-tech
8395,HK,Tree Holdings,Consumer Discretionary,Distributors,credit-china
1865,HK,Trendzon Holdings,Industrials,Construction & Engineering,pipeline-engineering-holdings-ltd
1300,HK,Trigiant,Information Technology,Communications Equipment,trigiant-group-ltd
0891,HK,Trinity Ltd,Consumer Discretionary,Specialty Retail,trinity
1710,HK,Trio Industrial Electronics,Information Technology,"Electronic Equipment, Instruments & Components",trio-industrial-electronics
9961,HK,Trip.com Group,Consumer Discretionary,"Hotels, Restaurants & Leisure",trip.com-group
0458,HK,Tristate,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",tristate-holdings-ltd
8657,HK,True Partner,Financial,Capital Markets,true-partner-capital-holding
0732,HK,Truly Int,Information Technology,"Electronic Equipment, Instruments & Components",truly-intl
1767,HK,TS Wonders,Consumer Staples,Food Products,ts-wonders-holding-ltd
1986,HK,Tsaker Chemical,Materials,Chemicals,tsaker-chemical-group-ltd
0417,HK,Tse Sui Luen Jewellery Intl,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",tse-sui-luen-jewellery-internationa
0247,HK,Tsim Sha Tsui Properties,Real Estate,Real Estate Management & Development,tsim-sha-tsui-properties-ltd
0168,HK,Tsingtao Brew,Consumer Staples,Beverages,tsingtao-brewery
2119,HK,Tsit Wing,Consumer Staples,Food Products,tsit-wing-international-holdings
1314,HK,Tsui Wah,Consumer Discretionary,"Hotels, Restaurants & Leisure",tsui-wah-hldg
1701,HK,Tu Yi Holding,Consumer Discretionary,"Hotels, Restaurants & Leisure",tu-yi-holding-co-ltd
0518,HK,Tungtex,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",tungtex-holdings-co-ltd
6182,HK,Twintek Investment,Industrials,Construction & Engineering,twintek-investment-holdings
3390,HK,Tycoon Gr,Healthcare,Health Care Providers & Services,tycoon-group-holdings-ltd
0687,HK,Tysan Holdings,Industrials,Construction & Engineering,tysan-holdings-ltd
0768,HK,UBA Investments,Financial,Capital Markets,uba-investments-ltd
1948,HK,Uju Holding,Communication Services,Media,uju-holding
8168,HK,UKF,Financial,Capital Markets,amasse-capital-holdings-ltd
1711,HK,Ulferts International,Consumer Discretionary,Specialty Retail,ulferts-international
0722,HK,UMP Healthcare,Healthcare,Health Care Providers & Services,ump-healthcare-holdings-ltd
0690,HK,Uni-Bio Science,Healthcare,Biotechnology,uni-bio-science-group-ltd
0220,HK,Uni-President China,Consumer Staples,Food Products,u-presid-china
8020,HK,Unitas Holdings,Financial,Capital Markets,chanceton-fin
0467,HK,United Energy,Energy,"Oil, Gas & Consumable Fuels",united-energy-group-ltd
3933,HK,United Laboratories Int,Healthcare,Pharmaceuticals,united-lab
2337,HK,United Strength Power,Consumer Discretionary,Specialty Retail,united-strength-power
2195,HK,Unity Enterprise Holdings,Industrials,Construction & Engineering,unity-enterprise-holdings
2211,HK,Universal Health Int,Healthcare,Health Care Providers & Services,jintian-pharm
2346,HK,Universal Star Holdings,Materials,Metals & Mining,universal-star-holdings-ltd
1026,HK,Universal Tech,Utilities,Water Utilities,universal-technologies-holdings-ltd
1046,HK,Universe Int,Communication Services,Entertainment,universe-international-holding
8448,HK,Universe Printshop,Industrials,Commercial Services & Supplies,universe-printshop-holdings-ltd
2177,HK,UNQ Holdings,Consumer Discretionary,Internet & Direct Marketing Retail,unq-holdings
0335,HK,Upbest,Consumer Discretionary,Distributors,upbest-group-ltd
6113,HK,UTS Marketing,Industrials,Commercial Services & Supplies,uts-marketing
0821,HK,Value Convergence,Financial,Capital Markets,value-convergence-holdings-ltd
0806,HK,Value Partners,Financial,Capital Markets,value-partners
1740,HK,Values Cultural Inv,Communication Services,Entertainment,values-cultural-investment-ltd
1036,HK,Vanke Property Overseas,Real Estate,Real Estate Management & Development,vanke-property-overseas-ltd
2260,HK,Vanov Holdings,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",vanov-holdings
2003,HK,VCREDIT,Financial,Consumer Finance,vcredit-holdings
2317,HK,Vedan Intl,Consumer Staples,Food Products,vedan-international-holdings-ltd
1173,HK,Veeko Intl,Consumer Discretionary,Specialty Retail,veeko-international-holdings-ltd
2500,HK,Venus Medtech Hangzhou Inc,Healthcare,Health Care Equipment & Supplies,venus-medtech-hangzhou-inc
8375,HK,Vertical Intl,Information Technology,IT Services,china-mobile-games-cultural-invest
1399,HK,Veson Holdings,Industrials,Electrical Equipment,scud-group-ltd
1386,HK,Vestate Group,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",walker-group-holdings-ltd-be
2148,HK,Vesync Co,Consumer Discretionary,Household Durables,vesync-co
1621,HK,Vico International Holdings,Energy,"Oil, Gas & Consumable Fuels",vico-international-holdings
3878,HK,Vicon Holdings,Industrials,Construction & Engineering,vicon-holdings
1139,HK,Victory,Consumer Discretionary,Specialty Retail,victory-group-ltd-be?cid=990628
0539,HK,Victory City Intl,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",victory-city-international-holdings
8540,HK,Victory Securities,Financial,Capital Markets,victory-securities
0422,HK,Vietnam Manufacturing and Export,Consumer Discretionary,Automobiles,vietnam-manufacturing-and-export-pr
1612,HK,Vincent Medical,Healthcare,Health Care Equipment & Supplies,vincent-medical-holdings-ltd
8340,HK,Vinco Financial,Financial,Capital Markets,vinco-financial-group-ltd
3331,HK,Vinda Int Holdings,Consumer Staples,Household Products,vinda-intl
1565,HK,Virscend Education,Consumer Discretionary,Diversified Consumer Services,virscend-education-co-ltd
1520,HK,Virtual Mind Holding,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",runway-global-holdings-co-ltd
8107,HK,Vision International,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",vision-international-holdings
0862,HK,Vision Values,Information Technology,IT Services,vision-values-holdings-ltd
8535,HK,Vistar,Industrials,Construction & Engineering,vistar
6133,HK,Vital Mobile,Information Technology,"Technology Hardware, Storage & Peripherals",vital-mobile-holdings-ltd
0345,HK,Vitasoy International,Consumer Staples,Food Products,vitasoy-international-holdings-ltd
1873,HK,VIVA Biotech Holdings,Healthcare,Life Sciences Tools & Services,viva-biotech-holdings
8032,HK,Viva China,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",viva-china
1782,HK,Vixtel Tech,Information Technology,IT Services,vixtel-technologies-holdings-ltd
3738,HK,Vobile Group,Information Technology,Software,vobile-group
8033,HK,Vodatel Networks,Information Technology,Communications Equipment,vodatel-networks-holdings-ltd
0318,HK,Vongroup,Real Estate,Real Estate Management & Development,vongroup-ltd
1608,HK,Vpower Group Intl,Industrials,Electrical Equipment,vpower-group-international
1002,HK,VS Intl,Industrials,Machinery,vs-international-group-ltd
0856,HK,VSTECS,Information Technology,"Electronic Equipment, Instruments & Components",vst-holdings-ltd
0303,HK,VTech,Information Technology,Communications Equipment,vtech-holdings
8619,HK,WAC Holdings,Industrials,Professional Services,wac-holdings
0278,HK,Wah Ha Realty,Real Estate,Real Estate Management & Development,wah-ha-realty-co-ltd
2683,HK,Wah Sun Handbags,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",wah-sun-handbags
9938,HK,Wah Wo Holdings,Industrials,Construction & Engineering,wah-wo-holdings-group-ltd
1305,HK,Wai Chi,Information Technology,Semiconductors & Semiconductor Equipment,wai-chi-holdings-co-ltd
